ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0036933	5	0.00860022704599401	L2	978	13689	7.14442252903791	MAM domain-containing protein 2; 
ACHA01MRNA0005490	3	0.00516013622759641	L2	603	8441	7.14370335268333	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1; 
ACHA01MRNA0039592	3	0.00516013622759641	L2	487	6818	7.14285714285714	Neurogenic locus notch homolog protein 1; 
ACHA01MRNA0003369	2	0.00344009081839761	L2	1228	17193	7.14244169138603	Monocarboxylate transporter 12; 
ACHA01MRNA0036806	3	0.00516013622759641	L2	819	11467	7.14223423737682	E3 SUMO-protein ligase ZNF451; 
ACHA01MRNA0007423	6	0.0103202724551928	L2	1562	21873	7.14122434051113	Proto-oncogene tyrosine-protein kinase receptor Ret; 
ACHA01MRNA0013453	8	0.0137603632735904	L2	1132	15852	7.1410547564976	EF-hand domain-containing protein D2; 
ACHA01MRNA0002286	3	0.00516013622759641	L2	409	5728	7.14036312849162	Serine/threonine-protein kinase haspin homolog hrk1; 
ACHA01MRNA0003481	4	0.00688018163679521	L2	776	10871	7.138257749977	IQ motif and SEC7 domain-containing protein 1; 
ACHA01MRNA0007552	8	0.0137603632735904	L2	1270	17794	7.13723727099022	Protein TANC1; 
ACHA01MRNA0002611	4	0.00688018163679521	L2	1692	23709	7.13653043148172	Zinc finger protein 425; 
ACHA01MRNA0015974	2	0.00344009081839761	L2	852	11940	7.1356783919598	Serine/threonine-protein kinase MRCK gamma; 
ACHA01MRNA0012673	6	0.0103202724551928	L2	1471	20615	7.13558088770313	Actin filament-associated protein 1; 
ACHA01MRNA0003942	4	0.00688018163679521	L2	1238	17353	7.13421310436236	NA
ACHA01MRNA0030409	2	0.00344009081839761	L2	764	10709	7.13418619852461	Myosin heavy chain 95F; 
ACHA01MRNA0023787	2	0.00344009081839761	L2	1263	17704	7.13398102123814	Lipase maturation factor 1; 
ACHA01MRNA0005218	2	0.00344009081839761	L2	377	5285	7.13339640491958	NA
ACHA01MRNA0021347	3	0.00516013622759641	L2	584	8189	7.13151788985224	Dynamin-1-like protein; 
ACHA01MRNA0002859	6	0.0103202724551928	L2	2404	33711	7.13120346474445	Occludin; 
ACHA01MRNA0012296	1	0.0017200454091988	L2	325	4559	7.1287563062075	Myosin-9; 
ACHA01MRNA0014286	2	0.00344009081839761	L2	1044	14646	7.12822613682917	Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein; 
ACHA01MRNA0007074	1	0.0017200454091988	L2	455	6384	7.12719298245614	Signal peptide peptidase-like 2A; 
ACHA01MRNA0019619	1	0.0017200454091988	L2	375	5262	7.12656784492588	Putative DEAD-box ATP-dependent RNA helicase 43; 
ACHA01MRNA0013949	6	0.0103202724551928	L2	2915	40920	7.12365591397849	Transducin-like enhancer protein 4; 
ACHA01MRNA0023448	5	0.00860022704599401	L2	947	13298	7.12137163483231	Protein DJ-1zDJ-1; 
ACHA01MRNA0020858	8	0.0137603632735904	L2	1604	22524	7.12129284318949	Tyrosine-protein kinase CSK; 
ACHA01MRNA0021262	9	0.0154804086827892	L2	1851	25993	7.12114800138499	Dual oxidase 1; 
ACHA01MRNA0008903	11	0.0189204995011868	L2	2726	38284	7.12046808066033	Integrin beta-3; 
ACHA01MRNA0003724	2	0.00344009081839761	L2	454	6376	7.12045169385194	Out at first protein homolog; 
ACHA01MRNA0011638	1	0.0017200454091988	L2	181	2542	7.12037765538946	Gap junction beta-4 protein; 
ACHA01MRNA0007820	8	0.0137603632735904	L2	1746	24527	7.11868553023199	Phospholipid scramblase 2; 
ACHA01MRNA0022346	1	0.0017200454091988	L2	167	2346	7.11849957374254	Homeobox protein vent1; 
ACHA01MRNA0038224	2	0.00344009081839761	L2	745	10466	7.11828778903115	Endothelin-converting enzyme homolog; 
ACHA01MRNA0020838	1	0.0017200454091988	L2	265	3725	7.11409395973154	Cytoplasmic polyadenylation element-binding protein 2; 
ACHA01MRNA0025364	4	0.00688018163679521	L2	1387	19503	7.1117264010665	Zinc finger protein 618; 
ACHA01MRNA0037292	10	0.017200454091988	L2	1075	15116	7.11166975390315	Dual specificity mitogen-activated protein kinase kinase 6; 
ACHA01MRNA0003706	2	0.00344009081839761	L2	1433	20151	7.11130961242618	SH3-containing GRB2-like protein 3-interacting protein 1; 
ACHA01MRNA0007379	1	0.0017200454091988	L2	357	5021	7.11013742282414	Protein FAM219A; 
ACHA01MRNA0006279	2	0.00344009081839761	L2	869	12228	7.1066404972195	Probable E3 ubiquitin-protein ligase DTX3; 
ACHA01MRNA0037381	1	0.0017200454091988	L2	601	8457	7.10653896180679	Leucine carboxyl methyltransferase 1; 
ACHA01MRNA0023932	1	0.0017200454091988	L2	551	7755	7.10509348807221	Bromodomain adjacent to zinc finger domain protein 1A; 
ACHA01MRNA0008329	5	0.00860022704599401	L2	717	10092	7.10463733650416	Ubiquitin-like modifier-activating enzyme 5; 
ACHA01MRNA0039183	2	0.00344009081839761	L2	685	9643	7.10359846520792	Polypyrimidine tract-binding protein 3; 
ACHA01MRNA0039966	2	0.00344009081839761	L2	613	8630	7.10312862108922	Syntaxin-16; 
ACHA01MRNA0027139	1	0.0017200454091988	L2	375	5280	7.10227272727273	Plakophilin-4; 
ACHA01MRNA0033022	1	0.0017200454091988	L2	1122	15799	7.10171529843661	Transmembrane protein 62; 
ACHA01MRNA0021010	6	0.0103202724551928	L2	808	11378	7.1014238003164	AP2-associated protein kinase 1; 
ACHA01MRNA0003284	5	0.00860022704599401	L2	1327	18687	7.1011933429657	Protocadherin Fat 2; 
ACHA01MRNA0029230	5	0.00860022704599401	L2	1278	18000	7.1	Ras-GEF domain-containing family member 1C; 
ACHA01MRNA0014728	12	0.0206405449103856	L2	2315	32614	7.09817869626541	Fibroblast growth factor receptor 3; 
ACHA01MRNA0032183	3	0.00516013622759641	L2	1157	16300	7.09815950920245	Ubiquitin carboxyl-terminal hydrolase 44; 
ACHA01MRNA0032188	2	0.00344009081839761	L2	294	4142	7.09802028005794	Exosome complex component rrp43; 
ACHA01MRNA0030274	3	0.00516013622759641	L2	528	7439	7.09772818927275	Band 4.1-like protein 4B; 
ACHA01MRNA0008554	5	0.00860022704599401	L2	1584	22318	7.09741016220091	Echinoderm microtubule-associated protein-like 2; 
ACHA01MRNA0025154	5	0.00860022704599401	L2	2626	37009	7.09557134751006	Peripherin; 
ACHA01MRNA0026867	7	0.0120403178643916	L2	1470	20720	7.09459459459459	Paraneoplastic antigen Ma1 homolog; 
ACHA01MRNA0027992	7	0.0120403178643916	L2	1728	24357	7.094469762286	O-phosphoseryl-tRNA(Sec) selenium transferase; 
ACHA01MRNA0023949	13	0.0223605903195844	L2	2606	36733	7.09443824354123	Lysophosphatidylcholine acyltransferase 1; 
ACHA01MRNA0026482	3	0.00516013622759641	L2	726	10234	7.09400039085402	Midasin; 
ACHA01MRNA0027209	5	0.00860022704599401	L2	1368	19289	7.09212504536264	Zinc finger CCCH domain-containing protein 15; 
ACHA01MRNA0008477	2	0.00344009081839761	L2	235	3314	7.09112854556427	Inhibin beta E chain; 
ACHA01MRNA0037406	3	0.00516013622759641	L2	489	6896	7.09106728538283	E3 ubiquitin-protein ligase pellino homolog 1; 
ACHA01MRNA0011337	1	0.0017200454091988	L2	564	7954	7.09077193864722	Serine protease HTRA3; 
ACHA01MRNA0037783	1	0.0017200454091988	L2	368	5190	7.09055876685934	Protein SSUH2 homolog; 
ACHA01MRNA0011192	4	0.00688018163679521	L2	517	7292	7.08996160175535	Leucine-rich repeat protein 1; 
ACHA01MRNA0035374	3	0.00516013622759641	L2	1909	26928	7.08927510398099	Plakophilin-1; 
ACHA01MRNA0020689	1	0.0017200454091988	L2	187	2638	7.08870356330553	Perlucin; 
ACHA01MRNA0035075	9	0.0154804086827892	L2	1031	14546	7.0878592052798	UPF0705 protein C11orf49 homolog; 
ACHA01MRNA0038739	5	0.00860022704599401	L2	3186	44956	7.08692944212119	NA
ACHA01MRNA0003266	7	0.0120403178643916	L2	2911	41078	7.08651833098009	PRKC apoptosis WT1 regulator protein; 
ACHA01MRNA0036199	2	0.00344009081839761	L2	475	6704	7.08532219570406	Retinoic acid-induced protein 1; 
ACHA01MRNA0011578	3	0.00516013622759641	L2	1175	16591	7.08215297450425	TBC1 domain family member 8B; 
ACHA01MRNA0010911	4	0.00688018163679521	L2	498	7032	7.08191126279864	Cystatin; 
ACHA01MRNA0014298	5	0.00860022704599401	L2	1602	22628	7.07972423546049	USP6 N-terminal-like protein; 
ACHA01MRNA0013857	3	0.00516013622759641	L2	415	5862	7.07949505288297	WASH complex subunit 4; 
ACHA01MRNA0025355	2	0.00344009081839761	L2	997	14085	7.0784522541711	Centrosomal protein of 83 kDa; 
ACHA01MRNA0023253	3	0.00516013622759641	L2	612	8646	7.07841776544067	Glutamate receptor 3; 
ACHA01MRNA0016501	6	0.0103202724551928	L2	1596	22550	7.07760532150776	NA
ACHA01MRNA0037030	1	0.0017200454091988	L2	294	4154	7.07751564756861	MAP/microtubule affinity-regulating kinase 3; 
ACHA01MRNA0020313	3	0.00516013622759641	L2	659	9313	7.07613014066359	Nucleolar and coiled-body phosphoprotein 1; 
ACHA01MRNA0002453	2	0.00344009081839761	L2	507	7166	7.0750767513257	Phosphatase and actin regulator 1; 
ACHA01MRNA0030291	2	0.00344009081839761	L2	535	7563	7.07391246859712	Coiled-coil domain-containing protein 112; 
ACHA01MRNA0038948	2	0.00344009081839761	L2	403	5699	7.07141603790139	Nuclear transcription factor Y subunit beta; 
ACHA01MRNA0006604	6	0.0103202724551928	L2	1164	16463	7.0704002915629	Guanine nucleotide-binding protein G(i) subunit alpha-1; 
ACHA01MRNA0039925	4	0.00688018163679521	L2	900	12730	7.06991358994501	Sodium/hydrogen exchanger 4; 
ACHA01MRNA0012450	1	0.0017200454091988	L2	282	3989	7.06944096264728	Serine/threonine-protein kinase N1; 
ACHA01MRNA0009083	2	0.00344009081839761	L2	631	8926	7.06923593995071	SH2B adapter protein 3; 
ACHA01MRNA0004198	2	0.00344009081839761	L2	322	4555	7.06915477497256	40S ribosomal protein S13; 
ACHA01MRNA0004251	1	0.0017200454091988	L2	280	3961	7.06892198939662	La-related protein 1B; 
ACHA01MRNA0008262	1	0.0017200454091988	L2	544	7696	7.06860706860707	Ubiquitin carboxyl-terminal hydrolase 34; 
ACHA01MRNA0038656	6	0.0103202724551928	L2	2328	32941	7.06718071703956	Tapasin; 
ACHA01MRNA0013737	8	0.0137603632735904	L2	1567	22176	7.06619769119769	Meteorin-like protein; 
ACHA01MRNA0010458	1	0.0017200454091988	L2	362	5123	7.06617216474722	Olfactomedin; 
ACHA01MRNA0032330	2	0.00344009081839761	L2	1135	16063	7.06592790885887	Immunoglobulin superfamily DCC subclass member 3; 
ACHA01MRNA0010225	3	0.00516013622759641	L2	983	13914	7.06482679315797	Vigilin; 
ACHA01MRNA0033565	4	0.00688018163679521	L2	743	10519	7.06340906930317	Homeobox protein DBX1-B; 
ACHA01MRNA0015933	4	0.00688018163679521	L2	725	10267	7.06145904353755	Repulsive guidance molecule A; 
ACHA01MRNA0033237	1	0.0017200454091988	L2	780	11047	7.06074047252648	Ubiquitin-conjugating enzyme E2Q-like protein 1; 
ACHA01MRNA0020322	2	0.00344009081839761	L2	1150	16290	7.05954573357888	Calmodulin-regulated spectrin-associated protein 1; 
ACHA01MRNA0036552	5	0.00860022704599401	L2	689	9760	7.0594262295082	Retinaldehyde-binding protein 1; 
ACHA01MRNA0014025	5	0.00860022704599401	L2	1781	25240	7.05625990491284	Dysferlin; 
ACHA01MRNA0015211	3	0.00516013622759641	L2	321	4550	7.05494505494505	Tubulin-specific chaperone E; 
ACHA01MRNA0004353	2	0.00344009081839761	L2	791	11213	7.05431195933292	Thioredoxin domain-containing protein 16; 
ACHA01MRNA0025486	3	0.00516013622759641	L2	2136	30283	7.05346233860582	TRAF3-interacting protein 1; 
ACHA01MRNA0019623	7	0.0120403178643916	L2	3260	46223	7.05276593903468	Uncharacterized protein YyaL; 
ACHA01MRNA0010951	1	0.0017200454091988	L2	865	12271	7.04914024936843	von Willebrand factor A domain-containing protein 8; 
ACHA01MRNA0039356	5	0.00860022704599401	L2	1150	16315	7.04872816426601	Lysosome-associated membrane glycoprotein 2; 
ACHA01MRNA0015149	2	0.00344009081839761	L2	202	2866	7.04815073272854	Protein kinase C-binding protein NELL1; 
ACHA01MRNA0032487	11	0.0189204995011868	L2	2249	31915	7.04684317718941	Tyrosine-protein kinase Yes; 
ACHA01MRNA0030549	5	0.00860022704599401	L2	936	13284	7.04607046070461	Formin; 
ACHA01MRNA0023157	2	0.00344009081839761	L2	572	8122	7.04260034474267	Uncharacterized protein C1orf53; 
ACHA01MRNA0024819	4	0.00688018163679521	L2	801	11374	7.04237735185511	Major histocompatibility complex class I-related gene protein; 
ACHA01MRNA0002753	8	0.0137603632735904	L2	1591	22592	7.04231586402266	Aminopyrrolnitrin oxygenase PrnD; 
ACHA01MRNA0032930	2	0.00344009081839761	L2	564	8009	7.04207766262954	43 kDa receptor-associated protein of the synapse; 
ACHA01MRNA0031375	8	0.0137603632735904	L2	2079	29526	7.04125177809388	Heparan-sulfate 6-O-sulfotransferase 2; 
ACHA01MRNA0000170	4	0.00688018163679521	L2	1083	15383	7.04023922511864	Guanine nucleotide exchange factor VAV2; 
ACHA01MRNA0008768	3	0.00516013622759641	L2	628	8922	7.03878054247927	Centrosomal protein of 83 kDa; 
ACHA01MRNA0009197	2	0.00344009081839761	L2	350	4973	7.03800522823246	NA
ACHA01MRNA0011236	4	0.00688018163679521	L2	1255	17839	7.03514771007343	Tyrosine-protein kinase transforming protein RYK; 
ACHA01MRNA0015094	8	0.0137603632735904	L2	1698	24137	7.03484277250694	Engulfment and cell motility protein 3; 
ACHA01MRNA0023727	3	0.00516013622759641	L2	715	10167	7.03255630962919	Ras-related protein Rap-1b; 
ACHA01MRNA0021845	9	0.0154804086827892	L2	3026	43033	7.03181279483187	Transmembrane protein 132A; 
ACHA01MRNA0037293	1	0.0017200454091988	L2	420	5973	7.03164239075841	Small nuclear ribonucleoprotein-associated protein N; 
ACHA01MRNA0024483	3	0.00516013622759641	L2	576	8195	7.02867602196461	Serine/threonine-protein kinase TAO3; 
ACHA01MRNA0013085	6	0.0103202724551928	L2	1677	23866	7.02673259029582	Catalase; 
ACHA01MRNA0016552	4	0.00688018163679521	L2	289	4115	7.02308626974484	Transmembrane protein 132E; 
ACHA01MRNA0020565	2	0.00344009081839761	L2	406	5781	7.02300640027677	Intercellular adhesion molecule 1; 
ACHA01MRNA0039301	2	0.00344009081839761	L2	800	11394	7.0212392487274	DENN domain-containing protein 4C; 
ACHA01MRNA0018908	1	0.0017200454091988	L2	216	3077	7.01982450438739	BEACH domain-containing protein A2; 
ACHA01MRNA0030971	3	0.00516013622759641	L2	1174	16732	7.01649533827397	von Willebrand factor A domain-containing protein 8; 
ACHA01MRNA0018317	3	0.00516013622759641	L2	792	11288	7.01630049610206	Dynamin-1; 
ACHA01MRNA0028639	5	0.00860022704599401	L2	1468	20924	7.01586694704645	FK506-binding protein-like; 
ACHA01MRNA0012338	2	0.00344009081839761	L2	618	8809	7.01555227608128	Zinc finger MYM-type protein 3; 
ACHA01MRNA0005808	3	0.00516013622759641	L2	785	11196	7.01143265451947	Netrin receptor DCC; 
ACHA01MRNA0022178	3	0.00516013622759641	L2	1109	15818	7.01100012643824	Uncharacterized protein C1orf112; 
ACHA01MRNA0032207	2	0.00344009081839761	L2	1065	15194	7.00934579439252	DnaJ homolog subfamily A member 1; 
ACHA01MRNA0010374	2	0.00344009081839761	L2	407	5807	7.00878250387463	Cartilage matrix protein; 
ACHA01MRNA0005344	5	0.00860022704599401	L2	1450	20689	7.00855527091691	Protein phosphatase 1 regulatory subunit 15A; 
ACHA01MRNA0014679	4	0.00688018163679521	L2	1440	20552	7.00661736084079	Rho GTPase-activating protein 15; 
ACHA01MRNA0009233	1	0.0017200454091988	L2	333	4754	7.00462768195204	Beta-crystallin A3-2; 
ACHA01MRNA0035784	5	0.00860022704599401	L2	1098	15677	7.00389105058366	YTH domain-containing family protein 1; 
ACHA01MRNA0028393	3	0.00516013622759641	L2	1369	19548	7.00327399222427	Synaptic vesicle glycoprotein 2A; 
ACHA01MRNA0013283	4	0.00688018163679521	L2	1203	17188	6.9990691179893	E3 ubiquitin-protein ligase pub1; 
ACHA01MRNA0029432	1	0.0017200454091988	L2	347	4958	6.99878983461073	Transferrin receptor protein 1; 
ACHA01MRNA0030783	6	0.0103202724551928	L2	1957	27965	6.99803325585553	Zinc finger MYM-type protein 3; 
ACHA01MRNA0034353	3	0.00516013622759641	L2	324	4630	6.99784017278618	Ras-related protein Rab-30; 
ACHA01MRNA0007459	2	0.00344009081839761	L2	943	13478	6.99658703071672	Aggrecan core protein; 
ACHA01MRNA0004059	4	0.00688018163679521	L2	2219	31722	6.99514532501103	Glycerol kinase; 
ACHA01MRNA0011980	1	0.0017200454091988	L2	1323	18915	6.99444885011895	ERO1-like protein alpha; 
ACHA01MRNA0026826	4	0.00688018163679521	L2	572	8180	6.99266503667482	High affinity immunoglobulin epsilon receptor subunit alpha; 
ACHA01MRNA0000153	1	0.0017200454091988	L2	178	2546	6.99135899450118	NA
ACHA01MRNA0026084	4	0.00688018163679521	L2	679	9712	6.99135090609555	Cytosolic 10-formyltetrahydrofolate dehydrogenase; 
ACHA01MRNA0006632	5	0.00860022704599401	L2	1084	15506	6.99084225461112	Kelch-like protein 40; 
ACHA01MRNA0034984	8	0.0137603632735904	L2	2563	36667	6.98993645512313	Phosphatidylinositide phosphatase SAC1; 
ACHA01MRNA0035039	10	0.017200454091988	L2	3329	47649	6.98650548804802	Zinc finger MIZ domain-containing protein 2; 
ACHA01MRNA0016562	5	0.00860022704599401	L2	830	11882	6.98535600067329	Collagen alpha-1(XII) chain; 
ACHA01MRNA0003929	12	0.0206405449103856	L2	2928	41922	6.98439959925576	Hexokinase-1; 
ACHA01MRNA0028662	3	0.00516013622759641	L2	2566	36749	6.98250292524967	Coxsackievirus and adenovirus receptor homolog; 
ACHA01MRNA0005348	1	0.0017200454091988	L2	283	4053	6.98248211201579	Complement decay-accelerating factor; 
ACHA01MRNA0009226	5	0.00860022704599401	L2	1497	21444	6.98097369893677	Tyrosine-protein kinase BTK; 
ACHA01MRNA0009117	1	0.0017200454091988	L2	465	6661	6.98093379372467	Growth arrest-specific protein 8; 
ACHA01MRNA0001977	1	0.0017200454091988	L2	326	4670	6.98072805139186	Gamma-aminobutyric acid receptor subunit delta; 
ACHA01MRNA0013797	1	0.0017200454091988	L2	554	7937	6.97996724203099	Sterol O-acyltransferase 2; 
ACHA01MRNA0005738	1	0.0017200454091988	L2	827	11849	6.97949194024812	FH2 domain-containing protein 1; 
ACHA01MRNA0023734	1	0.0017200454091988	L2	738	10575	6.97872340425532	E3 ubiquitin-protein ligase TRIM33; 
ACHA01MRNA0018800	1	0.0017200454091988	L2	350	5016	6.97767145135566	F-BAR domain only protein 1; 
ACHA01MRNA0019555	3	0.00516013622759641	L2	1706	24451	6.97721974561368	Sodium- and chloride-dependent betaine transporter; 
ACHA01MRNA0007609	6	0.0103202724551928	L2	1578	22617	6.97705265950391	Engulfment and cell motility protein 1; 
ACHA01MRNA0011316	3	0.00516013622759641	L2	612	8773	6.97594893423002	Transmembrane protein 25; 
ACHA01MRNA0026994	1	0.0017200454091988	L2	298	4273	6.9740229347063	Zinc finger CCCH domain-containing protein 6; 
ACHA01MRNA0013869	4	0.00688018163679521	L2	1153	16535	6.97308739038403	DNA ligase 4; 
ACHA01MRNA0018109	11	0.0189204995011868	L2	1595	22875	6.97267759562842	Secretory phospholipase A2 receptor; 
ACHA01MRNA0022512	2	0.00344009081839761	L2	388	5565	6.97214734950584	Hypoxia-inducible factor 1-alpha inhibitor; 
ACHA01MRNA0036106	3	0.00516013622759641	L2	490	7028	6.97211155378486	Proline-rich transmembrane protein 4; 
ACHA01MRNA0038572	3	0.00516013622759641	L2	489	7014	6.97177074422583	Bromodomain adjacent to zinc finger domain protein 1A; 
ACHA01MRNA0030603	4	0.00688018163679521	L2	1111	15937	6.97119909644224	Ribokinase; 
ACHA01MRNA0014784	1	0.0017200454091988	L2	228	3271	6.97034546010394	Filamin-binding LIM protein 1; 
ACHA01MRNA0024210	1	0.0017200454091988	L2	736	10560	6.96969696969697	Volume-regulated anion channel subunit LRRC8E; 
ACHA01MRNA0001382	2	0.00344009081839761	L2	655	9398	6.96956799319004	Sodium-dependent serotonin transporter; 
ACHA01MRNA0019839	1	0.0017200454091988	L2	491	7046	6.9684927618507	V-set and transmembrane domain-containing protein 4; 
ACHA01MRNA0023207	1	0.0017200454091988	L2	375	5382	6.96767001114827	DNA-directed primase/polymerase protein; 
ACHA01MRNA0017317	4	0.00688018163679521	L2	1786	25633	6.96758085280693	Leucine-rich repeat-containing protein 75B; 
ACHA01MRNA0008529	6	0.0103202724551928	L2	2481	35616	6.96597035040431	ATPase family AAA domain-containing protein 2; 
ACHA01MRNA0027923	5	0.00860022704599401	L2	1193	17129	6.96479654387296	Roundabout homolog 2; 
ACHA01MRNA0010005	2	0.00344009081839761	L2	462	6635	6.96307460437076	DNA-directed RNA polymerase II subunit GRINL1A; 
ACHA01MRNA0011816	6	0.0103202724551928	L2	1250	17954	6.96223682744792	Elongation factor 2; 
ACHA01MRNA0018545	3	0.00516013622759641	L2	624	8964	6.9611780455154	Echinoderm microtubule-associated protein-like 2; 
ACHA01MRNA0033338	5	0.00860022704599401	L2	1704	24480	6.96078431372549	UBX domain-containing protein 2A; 
ACHA01MRNA0015412	2	0.00344009081839761	L2	737	10588	6.96071023800529	Transmembrane protease serine 3; 
ACHA01MRNA0020740	2	0.00344009081839761	L2	458	6581	6.95942865825862	ALG-2 interacting protein X; 
ACHA01MRNA0015140	2	0.00344009081839761	L2	814	11697	6.95904932888775	Myosin IA heavy chain; 
ACHA01MRNA0002977	1	0.0017200454091988	L2	200	2874	6.9589422407794	Protein tweety homolog 3; 
ACHA01MRNA0016263	4	0.00688018163679521	L2	550	7904	6.9585020242915	Guanine nucleotide-binding protein subunit beta; 
ACHA01MRNA0019561	2	0.00344009081839761	L2	1405	20199	6.95578989058864	CD109 antigen; 
ACHA01MRNA0003032	2	0.00344009081839761	L2	524	7534	6.95513671356517	Checkpoint protein hus1 homolog; 
ACHA01MRNA0024156	1	0.0017200454091988	L2	980	14094	6.95331346672343	Exocyst complex component 3-like protein; 
ACHA01MRNA0012429	2	0.00344009081839761	L2	295	4245	6.94935217903416	Helicase-like transcription factor; 
ACHA01MRNA0012790	1	0.0017200454091988	L2	1054	15167	6.94929781763038	NA
ACHA01MRNA0018674	1	0.0017200454091988	L2	64	921	6.94896851248643	Zinc fingers and homeoboxes protein 3; 
ACHA01MRNA0025073	7	0.0120403178643916	L2	1605	23098	6.94865356307905	NA
ACHA01MRNA0011185	5	0.00860022704599401	L2	1515	21804	6.94826637314254	Nuclear protein localization protein 4 homolog; 
ACHA01MRNA0032489	3	0.00516013622759641	L2	1227	17660	6.94790486976217	Down syndrome cell adhesion molecule; 
ACHA01MRNA0035153	4	0.00688018163679521	L2	878	12637	6.94785154704439	Protein unc-45 homolog B; 
ACHA01MRNA0004139	2	0.00344009081839761	L2	1017	14641	6.94624684106277	Cold shock domain-containing protein C2; 
ACHA01MRNA0027326	3	0.00516013622759641	L2	944	13593	6.94475097476642	Interphotoreceptor matrix proteoglycan 1; 
ACHA01MRNA0009174	3	0.00516013622759641	L2	1211	17440	6.94380733944954	Hydroxyacylglutathione hydrolase cytoplasmic; 
ACHA01MRNA0008495	1	0.0017200454091988	L2	225	3241	6.94230175871645	Type-2 ice-structuring protein; 
ACHA01MRNA0033307	2	0.00344009081839761	L2	630	9077	6.94061914729536	Calsequestrin-2; 
ACHA01MRNA0007239	4	0.00688018163679521	L2	762	10980	6.93989071038251	Fibulin-5; 
ACHA01MRNA0020711	3	0.00516013622759641	L2	1308	18848	6.93972835314092	Nuclear GTPase SLIP-GC; 
ACHA01MRNA0016335	3	0.00516013622759641	L2	1285	18517	6.93956904466166	Excitatory amino acid transporter 3; 
ACHA01MRNA0021814	6	0.0103202724551928	L2	1606	23144	6.93916349809886	Voltage-dependent L-type calcium channel subunit beta-2; 
ACHA01MRNA0010702	2	0.00344009081839761	L2	1111	16018	6.935947059558	Ras-associating and dilute domain-containing protein; 
ACHA01MRNA0013434	7	0.0120403178643916	L2	1134	16354	6.93408340467164	Beta-crystallin S-1; 
ACHA01MRNA0003786	2	0.00344009081839761	L2	806	11626	6.93273696886289	Nesprin-3; 
ACHA01MRNA0039079	1	0.0017200454091988	L2	179	2582	6.93261037955074	Calcium/calmodulin-dependent protein kinase type 1; 
ACHA01MRNA0019549	3	0.00516013622759641	L2	611	8814	6.93215339233038	Vesicle-fusing ATPase; 
ACHA01MRNA0010332	3	0.00516013622759641	L2	774	11166	6.93175711982805	Kinesin-like protein unc-104; 
ACHA01MRNA0002427	5	0.00860022704599401	L2	1655	23878	6.93106625345506	HIPL2 protein; 
ACHA01MRNA0003287	5	0.00860022704599401	L2	2004	28914	6.93089852666528	Leucine-rich repeat-containing protein 49; 
ACHA01MRNA0030223	2	0.00344009081839761	L2	926	13361	6.93061896564628	C-type lectin lectoxin-Phi1; 
ACHA01MRNA0023975	16	0.0275207265471808	L2	4860	70145	6.92850523914748	Chromodomain-helicase-DNA-binding protein 8; 
ACHA01MRNA0012973	3	0.00516013622759641	L2	1223	17652	6.92839338318604	Zinc finger homeobox protein 4; 
ACHA01MRNA0022181	4	0.00688018163679521	L2	1234	17812	6.92791376600045	Grancalcin; 
ACHA01MRNA0002815	4	0.00688018163679521	L2	1207	17424	6.92722681359045	Exocyst complex component 3-like protein; 
ACHA01MRNA0011682	1	0.0017200454091988	L2	556	8028	6.92575984055805	DDB1- and CUL4-associated factor 12; 
ACHA01MRNA0028969	2	0.00344009081839761	L2	1415	20433	6.92507218714824	ATPase family AAA domain-containing protein 5; 
ACHA01MRNA0031654	1	0.0017200454091988	L2	762	11005	6.92412539754657	Protein-S-isoprenylcysteine O-methyltransferase; 
ACHA01MRNA0004449	7	0.0120403178643916	L2	2595	37492	6.92147658167076	NA
ACHA01MRNA0037181	1	0.0017200454091988	L2	207	2991	6.92076228686058	Lens fiber major intrinsic protein; 
ACHA01MRNA0020857	2	0.00344009081839761	L2	1135	16401	6.92030973721115	NA
ACHA01MRNA0032844	6	0.0103202724551928	L2	1662	24019	6.91952204504767	MICAL-like protein 2; 
ACHA01MRNA0004308	1	0.0017200454091988	L2	299	4322	6.91809347524294	Cyclin-dependent-like kinase 5; 
ACHA01MRNA0000317	1	0.0017200454091988	L2	1126	16277	6.91773668366407	Serotransferrin; 
ACHA01MRNA0014576	11	0.0189204995011868	L2	1780	25734	6.91691925079661	Sortilin-related receptor; 
ACHA01MRNA0039971	6	0.0103202724551928	L2	1992	28799	6.91690683704295	Fibroblast growth factor receptor 3; 
ACHA01MRNA0008647	9	0.0154804086827892	L2	1868	27007	6.91672529344244	Bone morphogenetic protein 1; 
ACHA01MRNA0008325	6	0.0103202724551928	L2	2475	35783	6.9166922840455	Rho GTPase-activating protein 21; 
ACHA01MRNA0029244	2	0.00344009081839761	L2	449	6492	6.91620455945779	AMP deaminase 1; 
ACHA01MRNA0017126	10	0.017200454091988	L2	4848	70098	6.91603184113669	LYR motif-containing protein 4; 
ACHA01MRNA0008816	3	0.00516013622759641	L2	893	12915	6.91444057297716	Protein C-ets-2; 
ACHA01MRNA0010121	8	0.0137603632735904	L2	1422	20566	6.91432461343966	RNA polymerase II elongation factor ELL; 
